order_id,order_datetime,order_date,customer_id,restaurant_id,area_id,order_value,discount,payment_method,order_status,promotion
O0124914,2026-03-07 11:00:00,2026-03-07,C06481,R04,A04,152.0,5,UPI,Completed,True
O0124915,2026-03-07 13:00:00,2026-03-07,C15778,R04,A04,630.0,0,UPI,Completed,False
O0124916,2026-03-07 12:00:00,2026-03-07,C00975,R04,A04,374.0,15,UPI,Completed,True
O0124917,2026-03-07 20:00:00,2026-03-07,C07568,R04,A04,260.0,0,UPI,Completed,False
O0124918,2026-03-07 18:00:00,2026-03-07,C17898,R04,A04,220.0,0,Card,Completed,False
O0124919,2026-03-07 11:00:00,2026-03-07,C08577,R04,A04,220.0,0,UPI,Completed,False
O0124920,2026-03-07 18:00:00,2026-03-07,C17480,R04,A04,280.0,0,Card,Completed,False
O0124921,2026-03-07 14:00:00,2026-03-07,C07449,R04,A04,720.0,0,UPI,Completed,False
O0124922,2026-03-07 19:00:00,2026-03-07,C11325,R04,A04,99.0,10,Card,Completed,True
O0124923,2026-03-07 14:00:00,2026-03-07,C05124,R04,A04,1080.0,0,UPI,Completed,False
O0124924,2026-03-07 19:00:00,2026-03-07,C05570,R04,A04,390.0,0,Card,Completed,False
O0124925,2026-03-07 14:00:00,2026-03-07,C08385,R05,A05,460.0,0,Card,Completed,False
O0124926,2026-03-07 14:00:00,2026-03-07,C08586,R05,A05,199.5,5,Wallet,Completed,True
O0124927,2026-03-07 12:00:00,2026-03-07,C02056,R05,A05,460.0,0,UPI,Completed,False
O0124928,2026-03-07 20:00:00,2026-03-07,C05888,R05,A05,460.0,0,Card,Completed,False
O0124929,2026-03-07 19:00:00,2026-03-07,C03805,R05,A05,960.0,0,UPI,Completed,False
O0124930,2026-03-07 19:00:00,2026-03-07,C08696,R05,A05,440.0,0,Wallet,Completed,False
O0124931,2026-03-07 20:00:00,2026-03-07,C07811,R05,A05,1140.0,0,UPI,Completed,False
O0124932,2026-03-07 11:00:00,2026-03-07,C00111,R05,A05,720.0,0,Card,Completed,False
O0124933,2026-03-07 12:00:00,2026-03-07,C06132,R05,A05,1000.0,0,UPI,Completed,False
O0124934,2026-03-07 18:00:00,2026-03-07,C11215,R05,A05,620.0,0,Cash,Completed,False
O0124935,2026-03-07 11:00:00,2026-03-07,C17566,R05,A05,944.0,20,UPI,Completed,True
O0124936,2026-03-07 20:00:00,2026-03-07,C05612,R05,A05,551.0,5,Card,Completed,True
O0124937,2026-03-07 18:00:00,2026-03-07,C15355,R05,A05,586.5,15,UPI,Completed,True
O0124938,2026-03-07 12:00:00,2026-03-07,C17638,R05,A05,552.5,15,UPI,Completed,True
O0124939,2026-03-07 19:00:00,2026-03-07,C02958,R05,A05,460.0,0,Card,Completed,False
O0124940,2026-03-07 20:00:00,2026-03-07,C08174,R05,A05,150.0,0,UPI,Completed,False
O0124941,2026-03-07 18:00:00,2026-03-07,C15618,R05,A05,171.0,10,UPI,Completed,True
O0124942,2026-03-07 13:00:00,2026-03-07,C10808,R05,A05,180.0,0,Card,Completed,False
O0124943,2026-03-07 13:00:00,2026-03-07,C06796,R06,A06,360.0,0,Cash,Completed,False
O0124944,2026-03-07 19:00:00,2026-03-07,C17414,R06,A06,390.0,0,UPI,Completed,False
O0124945,2026-03-07 20:00:00,2026-03-07,C06747,R06,A06,560.0,0,Cash,Completed,False
O0124946,2026-03-07 14:00:00,2026-03-07,C00781,R06,A06,209.0,5,UPI,Completed,True
O0124947,2026-03-07 13:00:00,2026-03-07,C17777,R06,A06,234.0,10,Wallet,Completed,True
O0124948,2026-03-07 18:00:00,2026-03-07,C17917,R06,A06,1210.0,0,UPI,Completed,False
O0124949,2026-03-07 11:00:00,2026-03-07,C01839,R06,A06,220.0,0,UPI,Completed,False
O0124950,2026-03-07 11:00:00,2026-03-07,C14935,R06,A06,390.0,0,Cash,Completed,False
O0124951,2026-03-07 19:00:00,2026-03-07,C14672,R06,A06,150.0,0,UPI,Completed,False
O0124952,2026-03-07 11:00:00,2026-03-07,C06981,R06,A06,171.0,10,Card,Completed,True
O0124953,2026-03-07 14:00:00,2026-03-07,C02935,R06,A06,190.0,0,Card,Completed,False
O0124954,2026-03-07 12:00:00,2026-03-07,C02217,R06,A06,320.0,0,UPI,Completed,False
O0124955,2026-03-07 21:00:00,2026-03-07,C11511,R06,A06,920.0,0,UPI,Completed,False
O0124956,2026-03-07 13:00:00,2026-03-07,C11256,R06,A06,703.0,5,UPI,Completed,True
O0124957,2026-03-07 14:00:00,2026-03-07,C07074,R06,A06,220.0,0,Cash,Completed,False
O0124958,2026-03-07 21:00:00,2026-03-07,C16981,R06,A06,260.0,0,UPI,Completed,False
O0124959,2026-03-07 11:00:00,2026-03-07,C13402,R06,A06,1550.0,0,Cash,Completed,False
O0124960,2026-03-07 19:00:00,2026-03-07,C16024,R06,A06,720.0,0,UPI,Completed,False
O0124961,2026-03-07 13:00:00,2026-03-07,C02387,R06,A06,480.0,0,UPI,Completed,False
O0124962,2026-03-07 11:00:00,2026-03-07,C13694,R06,A06,240.0,0,Wallet,Completed,False
O0124963,2026-03-07 12:00:00,2026-03-07,C17092,R06,A06,500.0,0,UPI,Completed,False
O0124964,2026-03-07 14:00:00,2026-03-07,C16530,R06,A06,900.0,0,UPI,Completed,False
O0124965,2026-03-07 18:00:00,2026-03-07,C09763,R06,A06,320.0,0,UPI,Completed,False
O0124966,2026-03-07 12:00:00,2026-03-07,C09511,R06,A06,209.0,5,UPI,Completed,True
O0124967,2026-03-07 20:00:00,2026-03-07,C00096,R07,A07,142.5,5,Card,Completed,True
O0124968,2026-03-07 14:00:00,2026-03-07,C02141,R07,A07,620.0,0,Card,Completed,False
O0124969,2026-03-07 12:00:00,2026-03-07,C05739,R07,A07,320.0,0,UPI,Completed,False
O0124970,2026-03-07 21:00:00,2026-03-07,C12520,R07,A07,780.0,0,Card,Completed,False
O0124971,2026-03-07 19:00:00,2026-03-07,C05390,R07,A07,288.0,10,Card,Completed,True
O0124972,2026-03-07 14:00:00,2026-03-07,C16095,R07,A07,390.0,0,Cash,Completed,False
O0124973,2026-03-07 18:00:00,2026-03-07,C04465,R07,A07,460.0,0,Card,Completed,False
O0124974,2026-03-07 14:00:00,2026-03-07,C10974,R07,A07,460.0,0,Card,Completed,False
O0124975,2026-03-07 20:00:00,2026-03-07,C03449,R07,A07,610.0,0,Card,Completed,False
O0124976,2026-03-07 18:00:00,2026-03-07,C07954,R07,A07,780.0,0,Cash,Completed,False
O0124977,2026-03-07 13:00:00,2026-03-07,C16653,R07,A07,610.0,0,UPI,Completed,False
O0124978,2026-03-07 12:00:00,2026-03-07,C15543,R07,A07,396.0,10,Card,Completed,True
O0124979,2026-03-07 18:00:00,2026-03-07,C17313,R07,A07,190.0,0,UPI,Completed,False
O0124980,2026-03-07 13:00:00,2026-03-07,C09166,R07,A07,740.0,0,UPI,Completed,False
O0124981,2026-03-07 18:00:00,2026-03-07,C08508,R07,A07,800.0,0,Wallet,Completed,False
O0124982,2026-03-07 19:00:00,2026-03-07,C13572,R07,A07,440.0,0,UPI,Completed,False
O0124983,2026-03-07 11:00:00,2026-03-07,C17369,R07,A07,846.0,10,Cash,Completed,True
O0124984,2026-03-07 11:00:00,2026-03-07,C02966,R07,A07,714.0,15,UPI,Completed,True
O0124985,2026-03-07 12:00:00,2026-03-07,C08376,R07,A07,340.0,0,Cash,Completed,False
O0124986,2026-03-07 20:00:00,2026-03-07,C12877,R07,A07,230.0,0,Cash,Completed,False
O0124987,2026-03-07 18:00:00,2026-03-07,C00407,R07,A07,260.0,0,Card,Completed,False
O0124988,2026-03-07 18:00:00,2026-03-07,C15034,R07,A07,162.0,10,Card,Completed,True
O0124989,2026-03-07 20:00:00,2026-03-07,C02508,R07,A07,120.0,0,Wallet,Completed,False
O0124990,2026-03-07 20:00:00,2026-03-07,C10322,R07,A07,110.0,0,Cash,Completed,False
O0124991,2026-03-07 11:00:00,2026-03-07,C07378,R07,A07,320.0,0,UPI,Completed,False
O0124992,2026-03-07 18:00:00,2026-03-07,C03876,R08,A08,110.0,0,UPI,Completed,False
O0124993,2026-03-07 20:00:00,2026-03-07,C05152,R08,A08,720.0,0,Card,Completed,False
O0124994,2026-03-07 14:00:00,2026-03-07,C06349,R08,A08,750.0,0,Card,Completed,False
O0124995,2026-03-07 21:00:00,2026-03-07,C02094,R08,A08,260.0,0,Card,Completed,False
O0124996,2026-03-07 21:00:00,2026-03-07,C02711,R08,A08,280.0,0,UPI,Completed,False
O0124997,2026-03-07 14:00:00,2026-03-07,C13259,R08,A08,663.0,15,Card,Completed,True
O0124998,2026-03-07 21:00:00,2026-03-07,C06532,R08,A08,260.0,0,Card,Completed,False
O0124999,2026-03-07 18:00:00,2026-03-07,C10740,R08,A08,414.0,10,UPI,Completed,True
O0125000,2026-03-07 20:00:00,2026-03-07,C00503,R08,A08,260.0,0,UPI,Completed,False
O0125001,2026-03-07 11:00:00,2026-03-07,C08279,R08,A08,640.0,0,UPI,Completed,False
O0125002,2026-03-07 19:00:00,2026-03-07,C09607,R08,A08,390.0,0,Card,Completed,False
O0125003,2026-03-07 19:00:00,2026-03-07,C01962,R08,A08,390.0,0,UPI,Completed,False
O0125004,2026-03-07 18:00:00,2026-03-07,C17241,R08,A08,360.0,0,UPI,Completed,False
O0125005,2026-03-07 21:00:00,2026-03-07,C17417,R08,A08,570.0,0,Card,Completed,False
O0125006,2026-03-07 21:00:00,2026-03-07,C03704,R08,A08,780.0,0,Card,Completed,False
O0125007,2026-03-07 14:00:00,2026-03-07,C17310,R08,A08,280.0,0,UPI,Completed,False
O0125008,2026-03-07 18:00:00,2026-03-07,C08907,R08,A08,266.0,5,Cash,Completed,True
O0125009,2026-03-07 11:00:00,2026-03-07,C06484,R08,A08,180.0,0,Card,Completed,False
O0125010,2026-03-07 14:00:00,2026-03-07,C01590,R08,A08,320.0,0,UPI,Completed,False
O0125011,2026-03-07 21:00:00,2026-03-07,C00592,R08,A08,830.0,0,UPI,Completed,False
O0125012,2026-03-07 11:00:00,2026-03-07,C13546,R08,A08,238.0,15,Card,Completed,True
O0125013,2026-03-07 19:00:00,2026-03-07,C15434,R08,A08,1020.0,0,Wallet,Completed,False
O0125014,2026-03-07 14:00:00,2026-03-07,C03837,R08,A08,110.0,0,UPI,Completed,False
O0125015,2026-03-07 13:00:00,2026-03-07,C00416,R08,A08,266.0,5,UPI,Completed,True
O0125016,2026-03-07 14:00:00,2026-03-07,C02267,R08,A08,260.0,0,Card,Completed,False
O0125017,2026-03-07 18:00:00,2026-03-07,C02951,R08,A08,380.0,0,Cash,Completed,False
O0125018,2026-03-07 20:00:00,2026-03-07,C03531,R08,A08,304.0,5,UPI,Completed,True
O0125019,2026-03-07 11:00:00,2026-03-07,C15910,R08,A08,1310.0,0,UPI,Completed,False
O0125020,2026-03-07 19:00:00,2026-03-07,C14786,R08,A08,220.0,0,UPI,Completed,False
O0125021,2026-03-07 14:00:00,2026-03-07,C12826,R08,A08,320.0,0,UPI,Completed,False
O0125022,2026-03-07 20:00:00,2026-03-07,C02910,R08,A08,1090.0,0,Card,Completed,False
O0125023,2026-03-08 13:00:00,2026-03-08,C01647,R01,A01,280.0,0,UPI,Completed,False
O0125024,2026-03-08 14:00:00,2026-03-08,C16215,R01,A01,230.0,0,Card,Completed,False
O0125025,2026-03-08 11:00:00,2026-03-08,C06395,R01,A01,280.0,0,Card,Completed,False
O0125026,2026-03-08 18:00:00,2026-03-08,C04780,R01,A01,700.0,0,Cash,Completed,False
O0125027,2026-03-08 19:00:00,2026-03-08,C12527,R01,A01,390.0,0,Cash,Completed,False
O0125028,2026-03-08 19:00:00,2026-03-08,C02033,R01,A01,480.0,0,Card,Completed,False
O0125029,2026-03-08 12:00:00,2026-03-08,C03168,R01,A01,190.0,0,UPI,Completed,False
O0125030,2026-03-08 20:00:00,2026-03-08,C07136,R01,A01,391.0,15,Card,Completed,True
O0125031,2026-03-08 12:00:00,2026-03-08,C09220,R01,A01,272.0,15,Card,Completed,True
O0125032,2026-03-08 12:00:00,2026-03-08,C04006,R01,A01,600.0,0,UPI,Completed,False
O0125033,2026-03-08 12:00:00,2026-03-08,C05100,R01,A01,390.0,0,Wallet,Completed,False
O0125034,2026-03-08 11:00:00,2026-03-08,C17502,R01,A01,640.0,0,UPI,Completed,False
O0125035,2026-03-08 14:00:00,2026-03-08,C12558,R01,A01,230.0,0,UPI,Completed,False
O0125036,2026-03-08 19:00:00,2026-03-08,C03833,R01,A01,190.0,0,Card,Completed,False
O0125037,2026-03-08 14:00:00,2026-03-08,C15457,R01,A01,210.0,0,UPI,Completed,False
O0125038,2026-03-08 12:00:00,2026-03-08,C04270,R01,A01,420.0,0,Card,Completed,False
O0125039,2026-03-08 21:00:00,2026-03-08,C00436,R01,A01,1140.0,0,UPI,Completed,False
O0125040,2026-03-08 20:00:00,2026-03-08,C11729,R01,A01,399.5,15,Wallet,Completed,True
O0125041,2026-03-08 18:00:00,2026-03-08,C16452,R01,A01,382.5,15,UPI,Completed,True
O0125042,2026-03-08 18:00:00,2026-03-08,C01420,R01,A01,220.0,0,Wallet,Completed,False
O0125043,2026-03-08 11:00:00,2026-03-08,C16576,R01,A01,620.0,0,UPI,Completed,False
O0125044,2026-03-08 18:00:00,2026-03-08,C10955,R01,A01,340.0,0,Card,Completed,False
O0125045,2026-03-08 14:00:00,2026-03-08,C03864,R01,A01,120.0,0,UPI,Completed,False
O0125046,2026-03-08 13:00:00,2026-03-08,C03513,R01,A01,666.0,10,UPI,Completed,True
O0125047,2026-03-08 11:00:00,2026-03-08,C09318,R01,A01,459.0,10,Cash,Completed,True
O0125048,2026-03-08 11:00:00,2026-03-08,C00537,R01,A01,560.0,0,UPI,Completed,False
O0125049,2026-03-08 14:00:00,2026-03-08,C04780,R01,A01,520.0,0,UPI,Completed,False
O0125050,2026-03-08 14:00:00,2026-03-08,C07855,R01,A01,260.0,0,UPI,Completed,False
O0125051,2026-03-08 11:00:00,2026-03-08,C00937,R01,A01,370.0,0,Cash,Completed,False
O0125052,2026-03-08 11:00:00,2026-03-08,C10133,R02,A02,420.0,0,Card,Completed,False
O0125053,2026-03-08 14:00:00,2026-03-08,C15107,R02,A02,890.0,0,UPI,Completed,False
O0125054,2026-03-08 12:00:00,2026-03-08,C10262,R02,A02,210.0,0,Card,Completed,False
O0125055,2026-03-08 11:00:00,2026-03-08,C11998,R02,A02,320.0,0,UPI,Completed,False
O0125056,2026-03-08 14:00:00,2026-03-08,C12306,R02,A02,190.0,0,Cash,Completed,False
O0125057,2026-03-08 19:00:00,2026-03-08,C01384,R02,A02,331.5,15,UPI,Completed,True
O0125058,2026-03-08 20:00:00,2026-03-08,C12173,R02,A02,430.0,0,UPI,Completed,False
O0125059,2026-03-08 18:00:00,2026-03-08,C03507,R02,A02,900.0,10,Cash,Completed,True
O0125060,2026-03-08 12:00:00,2026-03-08,C11242,R02,A02,705.5,15,UPI,Completed,True
O0125061,2026-03-08 20:00:00,2026-03-08,C01889,R02,A02,780.0,0,Card,Completed,False
O0125062,2026-03-08 18:00:00,2026-03-08,C05852,R02,A02,99.0,10,Card,Completed,True
O0125063,2026-03-08 12:00:00,2026-03-08,C09449,R02,A02,350.0,0,Card,Completed,False
O0125064,2026-03-08 18:00:00,2026-03-08,C00388,R02,A02,480.0,0,UPI,Completed,False
O0125065,2026-03-08 20:00:00,2026-03-08,C07498,R02,A02,300.0,0,Card,Completed,False
O0125066,2026-03-08 13:00:00,2026-03-08,C14670,R02,A02,660.0,0,Cash,Completed,False
O0125067,2026-03-08 18:00:00,2026-03-08,C12855,R02,A02,220.0,0,Cash,Completed,False
O0125068,2026-03-08 13:00:00,2026-03-08,C16785,R02,A02,900.0,0,Card,Completed,False
O0125069,2026-03-08 18:00:00,2026-03-08,C08466,R02,A02,104.5,5,UPI,Completed,True
O0125070,2026-03-08 18:00:00,2026-03-08,C01180,R02,A02,600.0,0,UPI,Completed,False
O0125071,2026-03-08 13:00:00,2026-03-08,C05293,R02,A02,460.0,0,UPI,Completed,False
O0125072,2026-03-08 18:00:00,2026-03-08,C02469,R02,A02,578.0,15,Wallet,Completed,True
O0125073,2026-03-08 18:00:00,2026-03-08,C13265,R02,A02,220.0,0,Card,Completed,False
O0125074,2026-03-08 12:00:00,2026-03-08,C14492,R02,A02,340.0,0,Card,Completed,False
O0125075,2026-03-08 14:00:00,2026-03-08,C12382,R02,A02,1050.0,0,UPI,Completed,False
O0125076,2026-03-08 14:00:00,2026-03-08,C08409,R02,A02,289.0,15,UPI,Completed,True
O0125077,2026-03-08 12:00:00,2026-03-08,C06425,R02,A02,720.0,0,UPI,Completed,False
O0125078,2026-03-08 21:00:00,2026-03-08,C02412,R02,A02,480.0,0,UPI,Completed,False
O0125079,2026-03-08 18:00:00,2026-03-08,C03165,R02,A02,798.0,5,Card,Completed,True
O0125080,2026-03-08 21:00:00,2026-03-08,C09550,R02,A02,405.0,10,UPI,Completed,True
O0125081,2026-03-08 20:00:00,2026-03-08,C04453,R02,A02,460.0,0,UPI,Completed,False
O0125082,2026-03-08 13:00:00,2026-03-08,C00250,R02,A02,760.0,0,UPI,Completed,False
O0125083,2026-03-08 18:00:00,2026-03-08,C13646,R02,A02,798.0,5,Card,Completed,True
O0125084,2026-03-08 13:00:00,2026-03-08,C17701,R02,A02,234.0,10,UPI,Completed,True
O0125085,2026-03-08 12:00:00,2026-03-08,C01492,R03,A03,1020.0,0,Card,Completed,False
O0125086,2026-03-08 14:00:00,2026-03-08,C12704,R03,A03,187.0,15,Cash,Completed,True
O0125087,2026-03-08 19:00:00,2026-03-08,C04774,R03,A03,780.0,0,Wallet,Completed,False
O0125088,2026-03-08 12:00:00,2026-03-08,C15240,R03,A03,360.0,0,Wallet,Completed,False
O0125089,2026-03-08 14:00:00,2026-03-08,C08659,R03,A03,666.0,10,Wallet,Completed,True
O0125090,2026-03-08 20:00:00,2026-03-08,C08670,R03,A03,220.0,0,UPI,Completed,False
O0125091,2026-03-08 12:00:00,2026-03-08,C08701,R03,A03,450.0,0,Wallet,Completed,False
O0125092,2026-03-08 19:00:00,2026-03-08,C05324,R03,A03,1020.0,0,UPI,Completed,False
O0125093,2026-03-08 13:00:00,2026-03-08,C17824,R03,A03,330.0,0,UPI,Completed,False
O0125094,2026-03-08 21:00:00,2026-03-08,C05639,R03,A03,440.0,0,UPI,Completed,False
O0125095,2026-03-08 21:00:00,2026-03-08,C14098,R03,A03,680.0,0,Wallet,Completed,False
O0125096,2026-03-08 19:00:00,2026-03-08,C09114,R03,A03,120.0,0,UPI,Completed,False
O0125097,2026-03-08 13:00:00,2026-03-08,C17589,R03,A03,230.0,0,Cash,Completed,False
O0125098,2026-03-08 19:00:00,2026-03-08,C02617,R03,A03,220.0,0,UPI,Completed,False
O0125099,2026-03-08 11:00:00,2026-03-08,C08774,R03,A03,360.0,0,UPI,Completed,False
O0125100,2026-03-08 14:00:00,2026-03-08,C05800,R03,A03,620.0,0,Cash,Completed,False
O0125101,2026-03-08 21:00:00,2026-03-08,C06927,R03,A03,560.0,0,UPI,Completed,False
O0125102,2026-03-08 12:00:00,2026-03-08,C15409,R03,A03,260.0,0,Card,Completed,False
O0125103,2026-03-08 19:00:00,2026-03-08,C16246,R03,A03,180.0,0,Card,Completed,False
O0125104,2026-03-08 20:00:00,2026-03-08,C05912,R03,A03,370.5,5,Cash,Completed,True
O0125105,2026-03-08 13:00:00,2026-03-08,C00803,R03,A03,1620.0,0,Card,Completed,False
O0125106,2026-03-08 14:00:00,2026-03-08,C01036,R03,A03,960.0,0,UPI,Completed,False
O0125107,2026-03-08 18:00:00,2026-03-08,C05421,R03,A03,480.0,0,Card,Completed,False
O0125108,2026-03-08 14:00:00,2026-03-08,C04065,R03,A03,490.0,0,UPI,Completed,False
O0125109,2026-03-08 19:00:00,2026-03-08,C08555,R04,A04,828.0,10,Card,Completed,True
O0125110,2026-03-08 18:00:00,2026-03-08,C01011,R04,A04,120.0,0,Card,Completed,False
O0125111,2026-03-08 12:00:00,2026-03-08,C06859,R04,A04,220.0,0,Card,Completed,False
O0125112,2026-03-08 20:00:00,2026-03-08,C04738,R04,A04,1010.0,0,Card,Completed,False
O0125113,2026-03-08 12:00:00,2026-03-08,C05548,R04,A04,468.0,10,UPI,Completed,True
O0125114,2026-03-08 20:00:00,2026-03-08,C17801,R04,A04,207.0,10,UPI,Completed,True
O0125115,2026-03-08 11:00:00,2026-03-08,C12179,R04,A04,936.0,10,Card,Completed,True
O0125116,2026-03-08 13:00:00,2026-03-08,C05788,R04,A04,440.0,0,Wallet,Completed,False
O0125117,2026-03-08 21:00:00,2026-03-08,C07626,R04,A04,500.0,0,Cash,Completed,False
O0125118,2026-03-08 11:00:00,2026-03-08,C10666,R04,A04,280.0,0,Card,Completed,False
O0125119,2026-03-08 14:00:00,2026-03-08,C14502,R04,A04,320.0,0,UPI,Completed,False
O0125120,2026-03-08 18:00:00,2026-03-08,C16030,R04,A04,220.0,0,UPI,Completed,False
O0125121,2026-03-08 13:00:00,2026-03-08,C09725,R04,A04,390.0,0,UPI,Completed,False
O0125122,2026-03-08 21:00:00,2026-03-08,C13286,R04,A04,1140.0,0,UPI,Completed,False
O0125123,2026-03-08 14:00:00,2026-03-08,C14518,R04,A04,110.0,0,UPI,Completed,False
O0125124,2026-03-08 13:00:00,2026-03-08,C08033,R04,A04,324.0,10,Card,Completed,True
O0125125,2026-03-08 19:00:00,2026-03-08,C15659,R04,A04,288.0,10,UPI,Completed,True
O0125126,2026-03-08 14:00:00,2026-03-08,C14852,R04,A04,580.0,0,UPI,Completed,False
O0125127,2026-03-08 19:00:00,2026-03-08,C04784,R04,A04,950.0,0,Card,Completed,False
O0125128,2026-03-08 14:00:00,2026-03-08,C04315,R05,A05,260.0,0,Wallet,Completed,False
O0125129,2026-03-08 13:00:00,2026-03-08,C01767,R05,A05,780.0,0,UPI,Completed,False
O0125130,2026-03-08 19:00:00,2026-03-08,C16652,R05,A05,1460.0,0,UPI,Completed,False
O0125131,2026-03-08 11:00:00,2026-03-08,C11710,R05,A05,630.0,0,UPI,Completed,False
O0125132,2026-03-08 11:00:00,2026-03-08,C00720,R05,A05,189.0,10,UPI,Completed,True
O0125133,2026-03-08 21:00:00,2026-03-08,C06225,R05,A05,480.0,0,Card,Completed,False
O0125134,2026-03-08 14:00:00,2026-03-08,C10600,R05,A05,390.0,0,UPI,Completed,False
O0125135,2026-03-08 18:00:00,2026-03-08,C10304,R05,A05,920.0,0,Card,Completed,False
O0125136,2026-03-08 18:00:00,2026-03-08,C05062,R05,A05,220.0,0,UPI,Completed,False
O0125137,2026-03-08 11:00:00,2026-03-08,C07730,R05,A05,230.0,0,Card,Completed,False
O0125138,2026-03-08 18:00:00,2026-03-08,C03374,R05,A05,570.0,0,Card,Completed,False
O0125139,2026-03-08 11:00:00,2026-03-08,C04770,R05,A05,891.0,10,Card,Completed,True
O0125140,2026-03-08 20:00:00,2026-03-08,C12429,R05,A05,460.0,0,UPI,Completed,False
O0125141,2026-03-08 18:00:00,2026-03-08,C00626,R06,A06,590.0,0,UPI,Completed,False
O0125142,2026-03-08 21:00:00,2026-03-08,C03000,R06,A06,1650.0,0,Cash,Completed,False
O0125143,2026-03-08 13:00:00,2026-03-08,C13543,R06,A06,900.0,0,Cash,Completed,False
O0125144,2026-03-08 19:00:00,2026-03-08,C02640,R06,A06,135.0,10,UPI,Completed,True
O0125145,2026-03-08 19:00:00,2026-03-08,C06545,R06,A06,460.0,0,Card,Completed,False
O0125146,2026-03-08 14:00:00,2026-03-08,C11085,R06,A06,432.0,10,UPI,Completed,True
O0125147,2026-03-08 20:00:00,2026-03-08,C14657,R06,A06,650.0,0,Cash,Completed,False
O0125148,2026-03-08 20:00:00,2026-03-08,C06002,R06,A06,820.0,0,UPI,Completed,False
O0125149,2026-03-08 11:00:00,2026-03-08,C14761,R06,A06,190.0,0,Cash,Completed,False
O0125150,2026-03-08 12:00:00,2026-03-08,C17264,R06,A06,110.0,0,UPI,Completed,False
O0125151,2026-03-08 20:00:00,2026-03-08,C16986,R06,A06,228.0,5,Wallet,Completed,True
O0125152,2026-03-08 21:00:00,2026-03-08,C16180,R06,A06,432.0,10,Cash,Completed,True
O0125153,2026-03-08 18:00:00,2026-03-08,C06739,R06,A06,500.0,0,Wallet,Completed,False
O0125154,2026-03-08 13:00:00,2026-03-08,C10578,R06,A06,162.0,10,UPI,Completed,True
O0125155,2026-03-08 21:00:00,2026-03-08,C09185,R06,A06,560.0,0,UPI,Completed,False
O0125156,2026-03-08 21:00:00,2026-03-08,C14404,R06,A06,710.0,0,UPI,Completed,False
O0125157,2026-03-08 21:00:00,2026-03-08,C16204,R06,A06,380.0,0,Card,Completed,False
O0125158,2026-03-08 13:00:00,2026-03-08,C13157,R07,A07,110.0,0,UPI,Completed,False
O0125159,2026-03-08 21:00:00,2026-03-08,C13329,R07,A07,528.0,20,Wallet,Completed,True
O0125160,2026-03-08 19:00:00,2026-03-08,C09350,R07,A07,1380.0,0,UPI,Completed,False
O0125161,2026-03-08 13:00:00,2026-03-08,C11629,R07,A07,468.0,10,Card,Completed,True
O0125162,2026-03-08 20:00:00,2026-03-08,C03354,R07,A07,540.0,0,Card,Completed,False
O0125163,2026-03-08 12:00:00,2026-03-08,C16591,R07,A07,220.0,0,Card,Completed,False
O0125164,2026-03-08 13:00:00,2026-03-08,C13248,R07,A07,380.0,0,Card,Completed,False
O0125165,2026-03-08 20:00:00,2026-03-08,C11064,R07,A07,738.0,10,Cash,Completed,True
O0125166,2026-03-08 21:00:00,2026-03-08,C08159,R07,A07,560.0,0,UPI,Completed,False
O0125167,2026-03-08 18:00:00,2026-03-08,C12162,R07,A07,260.0,0,Card,Completed,False
O0125168,2026-03-08 13:00:00,2026-03-08,C16788,R07,A07,700.0,0,Cash,Completed,False
O0125169,2026-03-08 21:00:00,2026-03-08,C12013,R07,A07,460.0,0,Card,Completed,False
O0125170,2026-03-08 18:00:00,2026-03-08,C10960,R07,A07,340.0,0,Wallet,Completed,False
O0125171,2026-03-08 18:00:00,2026-03-08,C07125,R07,A07,480.0,0,Wallet,Completed,False
O0125172,2026-03-08 21:00:00,2026-03-08,C05791,R07,A07,875.5,15,UPI,Completed,True
O0125173,2026-03-08 12:00:00,2026-03-08,C10290,R08,A08,1100.0,0,Card,Completed,False
O0125174,2026-03-08 19:00:00,2026-03-08,C02187,R08,A08,460.0,0,UPI,Completed,False
O0125175,2026-03-08 13:00:00,2026-03-08,C13500,R08,A08,204.0,15,Cash,Completed,True
O0125176,2026-03-08 18:00:00,2026-03-08,C16529,R08,A08,520.0,0,UPI,Completed,False
O0125177,2026-03-08 14:00:00,2026-03-08,C10422,R08,A08,860.0,0,Wallet,Completed,False
O0125178,2026-03-08 18:00:00,2026-03-08,C05954,R08,A08,1100.0,0,Card,Completed,False
