order_item_id,order_id,dish_id,quantity,selling_price,discount,revenue,ingredient_cost,profit
I00215468,O0147567,D15,1,160.0,5,152.0,42,87.344
I00215469,O0147568,D01,2,260.0,0,520.0,184,262.368
I00215470,O0147568,D01,1,260.0,0,260.0,92,131.184
I00215471,O0147568,D18,1,280.0,0,280.0,112,128.352
I00215472,O0147569,D06,1,460.0,0,460.0,186,208.864
I00215473,O0147570,D10,1,230.0,0,230.0,84,113.432
I00215474,O0147571,D04,1,320.0,0,320.0,148,126.688
I00215475,O0147571,D11,2,210.0,0,420.0,148,212.52800000000002
I00215476,O0147572,D08,1,180.0,0,180.0,58,96.512
I00215477,O0147573,D12,1,360.0,0,360.0,165,144.024
I00215478,O0147574,D04,1,320.0,15,272.0,148,78.688
I00215479,O0147574,D07,1,190.0,15,161.5,62,72.596
I00215480,O0147575,D09,1,220.0,0,220.0,78,110.848
I00215481,O0147576,D14,1,150.0,0,150.0,46,82.76
I00215482,O0147577,D06,1,460.0,10,414.0,186,162.864
I00215483,O0147578,D07,1,190.0,0,190.0,62,101.096
I00215484,O0147578,D12,2,360.0,0,720.0,330,288.048
I00215485,O0147579,D03,1,240.0,0,240.0,96,110.016
I00215486,O0147580,D09,1,220.0,0,220.0,78,110.848
I00215487,O0147581,D03,2,240.0,0,480.0,192,220.032
I00215488,O0147582,D09,1,220.0,0,220.0,78,110.848
I00215489,O0147582,D05,1,390.0,0,390.0,148,186.776
I00215490,O0147582,D11,2,210.0,0,420.0,148,212.52800000000002
I00215491,O0147583,D07,1,190.0,0,190.0,62,101.096
I00215492,O0147583,D16,2,110.0,0,220.0,56,132.848
I00215493,O0147583,D12,1,360.0,0,360.0,165,144.024
I00215494,O0147584,D02,2,340.0,0,680.0,312,271.712
I00215495,O0147585,D07,1,190.0,0,190.0,62,101.096
I00215496,O0147586,D07,1,190.0,0,190.0,62,101.096
I00215497,O0147587,D01,1,260.0,0,260.0,92,131.184
I00215498,O0147588,D02,1,340.0,0,340.0,156,135.856
I00215499,O0147589,D13,3,120.0,0,360.0,102,207.024
I00215500,O0147590,D10,1,230.0,0,230.0,84,111.5
I00215501,O0147590,D05,1,390.0,0,390.0,148,183.5
I00215502,O0147590,D11,1,210.0,0,210.0,74,104.5
I00215503,O0147591,D06,2,460.0,0,920.0,372,410.0
I00215504,O0147592,D17,1,220.0,0,220.0,82,105.0
I00215505,O0147592,D02,2,340.0,0,680.0,312,266.0
I00215506,O0147593,D03,2,240.0,15,408.0,192,144.0
I00215507,O0147593,D11,1,210.0,15,178.5,74,73.0
I00215508,O0147594,D07,1,190.0,15,161.5,62,71.0
I00215509,O0147595,D17,2,220.0,0,440.0,164,210.0
I00215510,O0147596,D04,1,320.0,0,320.0,148,124.0
I00215511,O0147597,D10,2,230.0,0,460.0,168,223.0
I00215512,O0147597,D18,1,280.0,0,280.0,112,126.0
I00215513,O0147598,D08,1,180.0,0,180.0,58,95.0
I00215514,O0147599,D18,1,280.0,0,280.0,112,126.0
I00215515,O0147599,D06,2,460.0,0,920.0,372,410.0
I00215516,O0147600,D10,1,230.0,10,207.0,84,88.5
I00215517,O0147600,D05,3,390.0,10,1053.0,444,433.5
I00215518,O0147601,D15,2,160.0,0,320.0,84,188.0
I00215519,O0147602,D03,1,240.0,0,240.0,96,108.0
I00215520,O0147602,D08,1,180.0,0,180.0,58,95.0
I00215521,O0147603,D04,1,320.0,0,320.0,148,124.0
I00215522,O0147604,D13,2,120.0,0,240.0,68,136.0
I00215523,O0147605,D07,3,190.0,15,484.5,186,213.0
I00215524,O0147606,D03,2,240.0,10,432.0,192,168.0
I00215525,O0147606,D04,1,320.0,10,288.0,148,92.0
I00215526,O0147607,D12,1,360.0,0,360.0,165,141.0
I00215527,O0147608,D15,1,160.0,0,160.0,42,94.0
I00215528,O0147609,D12,1,360.0,0,360.0,165,141.0
I00215529,O0147610,D07,1,190.0,0,190.0,62,99.5
I00215530,O0147611,D04,1,320.0,0,320.0,148,124.0
I00215531,O0147611,D03,3,240.0,0,720.0,288,324.0
I00215532,O0147612,D02,1,340.0,0,340.0,156,133.0
I00215533,O0147612,D03,1,240.0,0,240.0,96,108.0
I00215534,O0147613,D02,1,340.0,0,340.0,156,133.0
I00215535,O0147614,D05,3,390.0,0,1170.0,444,550.5
I00215536,O0147614,D02,3,340.0,0,1020.0,468,399.0
I00215537,O0147615,D04,2,320.0,0,640.0,296,248.0
I00215538,O0147615,D01,1,260.0,0,260.0,92,129.0
I00215539,O0147616,D13,1,120.0,0,120.0,34,68.0
I00215540,O0147617,D17,2,220.0,0,440.0,164,217.92000000000002
I00215541,O0147617,D07,1,190.0,0,190.0,62,102.92
I00215542,O0147618,D02,1,340.0,15,289.0,156,88.12
I00215543,O0147618,D17,1,220.0,15,187.0,82,75.96000000000001
I00215544,O0147619,D04,1,320.0,0,320.0,148,129.76
I00215545,O0147619,D03,1,240.0,0,240.0,96,112.32
I00215546,O0147620,D13,2,120.0,0,240.0,68,140.32
I00215547,O0147621,D04,2,320.0,0,640.0,296,259.52
I00215548,O0147622,D13,3,120.0,0,360.0,102,210.48000000000002
I00215549,O0147622,D10,1,230.0,0,230.0,84,115.64
I00215550,O0147623,D05,1,390.0,0,390.0,148,190.51999999999998
I00215551,O0147624,D18,3,280.0,0,840.0,336,393.12
I00215552,O0147625,D04,1,320.0,0,320.0,148,129.76
I00215553,O0147626,D05,3,390.0,0,1170.0,444,571.56
I00215554,O0147626,D07,1,190.0,0,190.0,62,102.92
I00215555,O0147627,D17,1,220.0,0,220.0,82,108.96000000000001
I00215556,O0147627,D17,1,220.0,0,220.0,82,108.96000000000001
I00215557,O0147628,D01,1,260.0,0,260.0,92,133.68
I00215558,O0147629,D14,1,150.0,10,135.0,46,69.2
I00215559,O0147629,D10,1,230.0,10,207.0,84,92.64
I00215560,O0147630,D16,1,110.0,20,88.0,28,45.480000000000004
I00215561,O0147631,D05,2,390.0,0,780.0,296,381.03999999999996
I00215562,O0147631,D11,1,210.0,0,210.0,74,108.28
I00215563,O0147632,D18,2,280.0,0,560.0,224,262.08
I00215564,O0147632,D18,3,280.0,0,840.0,336,393.12
I00215565,O0147633,D04,1,320.0,0,320.0,148,129.76
I00215566,O0147634,D18,1,280.0,0,280.0,112,137.088
I00215567,O0147635,D08,2,180.0,0,360.0,116,204.256
I00215568,O0147636,D01,2,260.0,5,494.0,184,252.59199999999998
I00215569,O0147637,D04,1,320.0,0,320.0,148,136.672
I00215570,O0147638,D04,2,320.0,0,640.0,296,273.344
I00215571,O0147639,D02,1,340.0,0,340.0,156,146.464
I00215572,O0147639,D12,1,360.0,0,360.0,165,155.256
I00215573,O0147640,D10,1,230.0,5,218.5,84,109.108
I00215574,O0147640,D15,3,160.0,5,456.0,126,277.008
I00215575,O0147641,D02,1,340.0,0,340.0,156,146.464
I00215576,O0147641,D04,1,320.0,0,320.0,148,136.672
I00215577,O0147641,D11,2,210.0,0,420.0,148,225.632
I00215578,O0147642,D11,1,210.0,5,199.5,74,102.316
I00215579,O0147643,D14,2,150.0,0,300.0,92,174.88
I00215580,O0147644,D03,1,240.0,0,240.0,96,117.504
I00215581,O0147645,D16,1,110.0,0,110.0,28,69.856
I00215582,O0147646,D17,2,220.0,0,440.0,164,227.424
I00215583,O0147647,D02,2,340.0,0,680.0,312,292.928
I00215584,O0147648,D09,1,220.0,0,220.0,78,117.712
I00215585,O0147649,D10,2,230.0,0,460.0,168,248.94400000000002
I00215586,O0147650,D17,1,220.0,0,220.0,82,117.408
I00215587,O0147651,D08,2,180.0,0,360.0,116,210.304
I00215588,O0147651,D01,2,260.0,0,520.0,184,287.328
I00215589,O0147652,D14,2,150.0,15,255.0,92,134.92
I00215590,O0147653,D18,2,280.0,0,560.0,224,283.584
I00215591,O0147654,D05,3,390.0,0,1170.0,444,616.4879999999999
I00215592,O0147654,D12,1,360.0,0,360.0,165,161.304
I00215593,O0147655,D04,2,320.0,0,640.0,296,284.096
I00215594,O0147656,D03,1,240.0,0,240.0,96,121.536
I00215595,O0147656,D13,1,120.0,0,120.0,34,74.768
I00215596,O0147656,D10,1,230.0,0,230.0,84,124.47200000000001
I00215597,O0147657,D14,1,150.0,10,135.0,46,74.96
I00215598,O0147658,D02,1,340.0,15,289.0,156,101.176
I00215599,O0147658,D01,1,260.0,15,221.0,92,104.664
I00215600,O0147659,D08,1,180.0,0,180.0,58,105.152
I00215601,O0147659,D12,1,360.0,0,360.0,165,161.304
I00215602,O0147660,D10,2,230.0,0,460.0,168,248.94400000000002
I00215603,O0147660,D01,2,260.0,0,520.0,184,287.328
I00215604,O0147661,D13,1,120.0,0,120.0,34,74.768
I00215605,O0147662,D01,1,260.0,0,260.0,92,143.664
I00215606,O0147662,D18,1,280.0,0,280.0,112,141.792
I00215607,O0147663,D12,1,360.0,0,360.0,165,161.304
I00215608,O0147663,D06,1,460.0,0,460.0,186,230.94400000000002
I00215609,O0147663,D16,1,110.0,0,110.0,28,71.70400000000001
I00215610,O0147664,D03,1,240.0,0,240.0,96,121.536
I00215611,O0147664,D06,1,460.0,0,460.0,186,230.94400000000002
I00215612,O0147664,D05,2,390.0,0,780.0,296,410.992
I00215613,O0147665,D05,1,390.0,0,390.0,148,202.688
I00215614,O0147665,D18,1,280.0,0,280.0,112,139.776
I00215615,O0147665,D07,1,190.0,0,190.0,62,108.848
I00215616,O0147666,D04,3,320.0,10,864.0,444,323.232
I00215617,O0147667,D13,1,120.0,0,120.0,34,73.904
I00215618,O0147668,D07,1,190.0,0,190.0,62,108.848
I00215619,O0147668,D02,1,340.0,0,340.0,156,149.728
I00215620,O0147669,D02,1,340.0,0,340.0,156,149.728
I00215621,O0147670,D18,1,280.0,0,280.0,112,139.776
I00215622,O0147671,D17,1,220.0,0,220.0,82,115.824
I00215623,O0147671,D10,1,230.0,0,230.0,84,122.816
I00215624,O0147672,D11,1,210.0,0,210.0,74,114.832
I00215625,O0147672,D05,1,390.0,0,390.0,148,202.688
I00215626,O0147673,D12,1,360.0,0,360.0,165,150.936
I00215627,O0147673,D05,2,390.0,0,780.0,296,388.528
I00215628,O0147673,D11,1,210.0,0,210.0,74,110.29599999999999
I00215629,O0147674,D02,3,340.0,0,1020.0,468,427.152
I00215630,O0147675,D14,1,150.0,10,135.0,46,70.64
I00215631,O0147675,D03,1,240.0,10,216.0,96,90.624
I00215632,O0147676,D14,1,150.0,10,135.0,46,70.64
I00215633,O0147677,D05,1,390.0,5,370.5,148,174.764
I00215634,O0147678,D02,1,340.0,0,340.0,156,142.38400000000001
I00215635,O0147678,D08,2,180.0,0,360.0,116,199.936
I00215636,O0147679,D07,1,190.0,0,190.0,62,104.744
I00215637,O0147679,D03,2,240.0,0,480.0,192,229.248
I00215638,O0147680,D09,2,220.0,0,440.0,156,230.144
I00215639,O0147680,D07,1,190.0,0,190.0,62,104.744
I00215640,O0147681,D04,1,320.0,0,320.0,148,132.832
I00215641,O0147681,D03,2,240.0,0,480.0,192,229.248
I00215642,O0147682,D13,1,120.0,0,120.0,34,71.312
I00215643,O0147682,D16,1,110.0,0,110.0,28,68.536
I00215644,O0147682,D04,1,320.0,0,320.0,148,132.832
I00215645,O0147683,D04,1,320.0,0,320.0,148,132.832
I00215646,O0147683,D05,3,390.0,0,1170.0,444,582.792
I00215647,O0147684,D02,1,340.0,0,340.0,156,142.38400000000001
I00215648,O0147685,D15,1,160.0,0,160.0,42,98.416
I00215649,O0147685,D08,1,180.0,0,180.0,58,99.968
I00215650,O0147686,D04,1,320.0,0,320.0,148,132.832
I00215651,O0147687,D07,1,190.0,15,161.5,62,76.244
I00215652,O0147688,D10,1,230.0,0,230.0,84,117.848
I00215653,O0147689,D11,1,210.0,5,199.5,74,99.79599999999999
I00215654,O0147690,D07,1,190.0,15,161.5,62,76.244
I00215655,O0147690,D03,1,240.0,15,204.0,96,78.624
I00215656,O0147691,D06,3,460.0,0,1380.0,558,653.088
I00215657,O0147691,D04,2,320.0,0,640.0,296,265.664
I00215658,O0147692,D06,2,460.0,0,920.0,372,435.392
I00215659,O0147693,D03,1,240.0,0,240.0,96,114.624
I00215660,O0147693,D16,1,110.0,0,110.0,28,68.536
I00215661,O0147694,D06,2,460.0,0,920.0,372,435.392
I00215662,O0147695,D01,1,260.0,5,247.0,92,123.176
I00215663,O0147695,D17,1,220.0,5,209.0,82,100.072
I00215664,O0147695,D03,2,240.0,5,456.0,192,205.248
I00215665,O0147696,D12,1,360.0,0,360.0,165,150.936
I00215666,O0147696,D12,2,360.0,0,720.0,330,301.872
I00215667,O0147697,D03,1,240.0,0,240.0,96,114.624
I00215668,O0147697,D16,1,110.0,0,110.0,28,68.536
I00215669,O0147697,D03,1,240.0,0,240.0,96,114.624
I00215670,O0147698,D05,3,390.0,0,1170.0,444,582.792
I00215671,O0147698,D17,1,220.0,0,220.0,82,111.072
I00215672,O0147699,D01,1,260.0,15,221.0,92,97.176
I00215673,O0147700,D06,1,460.0,0,460.0,186,225.424
I00215674,O0147701,D04,1,320.0,0,320.0,148,138.208
I00215675,O0147702,D08,2,180.0,0,360.0,116,205.984
I00215676,O0147702,D03,2,240.0,0,480.0,192,237.312
I00215677,O0147702,D10,3,230.0,0,690.0,252,365.13599999999997
I00215678,O0147703,D11,2,210.0,0,420.0,148,227.648
I00215679,O0147704,D14,1,150.0,0,150.0,46,88.16
I00215680,O0147705,D05,1,390.0,0,390.0,148,200.816
I00215681,O0147706,D05,1,390.0,0,390.0,148,200.816
I00215682,O0147707,D17,1,220.0,0,220.0,82,114.768
I00215683,O0147708,D10,1,230.0,0,230.0,84,121.712
I00215684,O0147709,D08,2,180.0,0,360.0,116,205.984
I00215685,O0147710,D02,2,340.0,5,646.0,312,262.192
I00215686,O0147711,D02,2,340.0,0,680.0,312,296.192
I00215687,O0147712,D12,2,360.0,0,720.0,330,313.968
I00215688,O0147713,D07,1,190.0,15,161.5,62,79.436
I00215689,O0147713,D10,2,230.0,15,391.0,168,174.424
I00215690,O0147714,D02,2,340.0,10,612.0,312,228.192
I00215691,O0147715,D03,3,240.0,0,720.0,288,355.968
I00215692,O0147716,D15,1,160.0,0,160.0,42,95.344
I00215693,O0147717,D11,2,210.0,0,420.0,148,212.52800000000002
I00215694,O0147718,D14,1,150.0,0,150.0,46,82.76
I00215695,O0147719,D12,1,360.0,15,306.0,165,90.024
I00215696,O0147719,D02,1,340.0,15,289.0,156,84.85600000000001
I00215697,O0147720,D07,2,190.0,0,380.0,124,202.192
I00215698,O0147721,D17,1,220.0,10,198.0,82,84.848
I00215699,O0147721,D15,1,160.0,10,144.0,42,79.344
I00215700,O0147722,D03,1,240.0,0,240.0,96,110.016
I00215701,O0147723,D05,1,390.0,0,390.0,148,186.776
I00215702,O0147724,D04,1,320.0,5,304.0,148,110.688
I00215703,O0147725,D09,3,220.0,0,660.0,234,332.544
I00215704,O0147726,D05,1,390.0,0,390.0,148,186.776
I00215705,O0147727,D09,1,220.0,0,220.0,78,110.848
I00215706,O0147728,D11,2,210.0,0,420.0,148,212.52800000000002
I00215707,O0147729,D06,2,460.0,0,920.0,372,417.728
I00215708,O0147730,D15,1,160.0,0,160.0,42,95.344
I00215709,O0147730,D14,2,150.0,0,300.0,92,165.52
I00215710,O0147730,D10,1,230.0,0,230.0,84,113.432
I00215711,O0147731,D13,1,120.0,0,120.0,34,69.00800000000001
I00215712,O0147732,D03,2,240.0,0,480.0,192,220.032
I00215713,O0147733,D01,2,260.0,0,520.0,184,262.368
I00215714,O0147734,D11,1,210.0,0,210.0,74,106.26400000000001
I00215715,O0147735,D11,1,210.0,0,210.0,74,106.26400000000001
I00215716,O0147736,D17,3,220.0,0,660.0,246,320.544
I00215717,O0147737,D08,2,180.0,0,360.0,116,193.024
I00215718,O0147738,D16,1,110.0,0,110.0,28,66.424
I00215719,O0147738,D10,1,230.0,0,230.0,84,113.432
I00215720,O0147739,D01,2,260.0,0,520.0,184,262.368
I00215721,O0147740,D02,1,340.0,0,340.0,156,135.856
I00215722,O0147740,D03,1,240.0,0,240.0,96,110.016
I00215723,O0147741,D17,1,220.0,0,220.0,82,105.0
I00215724,O0147742,D07,1,190.0,0,190.0,62,99.5
I00215725,O0147743,D05,1,390.0,0,390.0,148,183.5
I00215726,O0147744,D18,1,280.0,0,280.0,112,126.0
I00215727,O0147744,D02,1,340.0,0,340.0,156,133.0
I00215728,O0147744,D18,1,280.0,0,280.0,112,126.0
I00215729,O0147745,D01,1,260.0,0,260.0,92,129.0
I00215730,O0147745,D05,1,390.0,0,390.0,148,183.5
I00215731,O0147746,D13,2,120.0,0,240.0,68,136.0
I00215732,O0147746,D07,1,190.0,0,190.0,62,99.5
I00215733,O0147747,D14,3,150.0,0,450.0,138,244.5
I00215734,O0147748,D12,1,360.0,0,360.0,165,141.0
I00215735,O0147748,D10,1,230.0,0,230.0,84,111.5
I00215736,O0147749,D11,3,210.0,0,630.0,222,313.5
I00215737,O0147750,D07,1,190.0,0,190.0,62,99.5
I00215738,O0147750,D12,1,360.0,0,360.0,165,141.0
I00215739,O0147750,D17,1,220.0,0,220.0,82,105.0
I00215740,O0147751,D02,1,340.0,0,340.0,156,133.0
I00215741,O0147751,D05,1,390.0,0,390.0,148,183.5
I00215742,O0147751,D07,1,190.0,0,190.0,62,99.5
I00215743,O0147752,D08,1,180.0,5,171.0,58,86.0
I00215744,O0147752,D08,1,180.0,5,171.0,58,86.0
I00215745,O0147753,D13,2,120.0,0,240.0,68,136.0
I00215746,O0147753,D01,1,260.0,0,260.0,92,129.0
I00215747,O0147754,D07,2,190.0,0,380.0,124,199.0
I00215748,O0147755,D04,1,320.0,0,320.0,148,124.0
I00215749,O0147755,D08,3,180.0,0,540.0,174,285.0
I00215750,O0147756,D12,1,360.0,0,360.0,165,141.0
I00215751,O0147757,D01,1,260.0,15,221.0,92,90.0
I00215752,O0147758,D06,1,460.0,0,460.0,186,205.0
I00215753,O0147759,D17,2,220.0,10,396.0,164,166.0
I00215754,O0147759,D04,1,320.0,10,288.0,148,92.0
I00215755,O0147760,D04,1,320.0,5,304.0,148,108.0
I00215756,O0147761,D01,1,260.0,0,260.0,92,133.68
I00215757,O0147762,D09,1,220.0,15,187.0,78,79.96000000000001
I00215758,O0147763,D03,1,240.0,0,240.0,96,112.32
I00215759,O0147764,D08,1,180.0,0,180.0,58,98.24000000000001
I00215760,O0147764,D03,1,240.0,0,240.0,96,112.32
I00215761,O0147765,D17,1,220.0,0,220.0,82,108.96000000000001
I00215762,O0147765,D02,1,340.0,0,340.0,156,139.12
I00215763,O0147766,D15,1,160.0,0,160.0,42,96.88
I00215764,O0147766,D16,2,110.0,0,220.0,56,134.96
I00215765,O0147767,D07,2,190.0,15,323.0,124,148.84
I00215766,O0147767,D02,1,340.0,15,289.0,156,88.12
I00215767,O0147767,D18,1,280.0,15,238.0,112,89.03999999999999
I00215768,O0147768,D12,2,360.0,10,648.0,330,222.96
I00215769,O0147769,D16,2,110.0,10,198.0,56,112.96000000000001
I00215770,O0147770,D03,1,240.0,10,216.0,96,88.32
I00215771,O0147771,D16,1,110.0,0,110.0,28,67.48
I00215772,O0147771,D12,1,360.0,0,360.0,165,147.48000000000002
I00215773,O0147772,D18,2,280.0,0,560.0,224,262.08
I00215774,O0147772,D09,1,220.0,0,220.0,78,112.96000000000001
I00215775,O0147773,D08,2,180.0,0,360.0,116,196.48000000000002
I00215776,O0147773,D07,2,190.0,0,380.0,124,205.84
I00215777,O0147774,D06,1,460.0,0,460.0,186,213.28
I00215778,O0147775,D03,1,240.0,0,240.0,96,112.32
I00215779,O0147776,D04,1,320.0,5,304.0,148,113.75999999999999
I00215780,O0147776,D02,2,340.0,5,646.0,312,244.24
I00215781,O0147777,D07,1,190.0,0,190.0,62,102.92
I00215782,O0147778,D06,2,460.0,0,920.0,372,426.56
I00215783,O0147778,D10,1,230.0,0,230.0,84,115.64
I00215784,O0147778,D04,1,320.0,0,320.0,148,129.76
I00215785,O0147779,D03,3,240.0,10,648.0,288,264.96000000000004
I00215786,O0147780,D03,1,240.0,15,204.0,96,76.32
I00215787,O0147780,D13,1,120.0,15,102.0,34,52.16
I00215788,O0147781,D05,1,390.0,0,390.0,148,190.51999999999998
I00215789,O0147782,D04,1,320.0,0,320.0,148,136.672
I00215790,O0147783,D17,2,220.0,0,440.0,164,227.424
I00215791,O0147783,D01,1,260.0,0,260.0,92,139.296
I00215792,O0147784,D04,1,320.0,0,320.0,148,136.672
I00215793,O0147785,D14,1,150.0,0,150.0,46,87.44
I00215794,O0147786,D16,2,110.0,0,220.0,56,139.712
I00215795,O0147786,D07,1,190.0,0,190.0,62,107.024
I00215796,O0147787,D04,1,320.0,0,320.0,148,136.672
I00215797,O0147787,D12,1,360.0,0,360.0,165,155.256
I00215798,O0147787,D10,1,230.0,0,230.0,84,120.608
I00215799,O0147788,D02,1,340.0,0,340.0,156,146.464
I00215800,O0147789,D12,2,360.0,0,720.0,330,310.512
I00215801,O0147789,D18,2,280.0,0,560.0,224,274.176
I00215802,O0147790,D12,3,360.0,0,1080.0,495,465.76800000000003
I00215803,O0147791,D07,1,190.0,0,190.0,62,107.024
I00215804,O0147792,D05,2,390.0,10,702.0,296,319.88800000000003
I00215805,O0147793,D05,3,390.0,0,1170.0,444,596.832
I00215806,O0147794,D17,1,220.0,0,220.0,82,113.712
I00215807,O0147794,D06,1,460.0,0,460.0,186,223.216
I00215808,O0147795,D12,2,360.0,5,684.0,330,286.608
I00215809,O0147795,D11,2,210.0,5,399.0,148,211.688
I00215810,O0147795,D09,1,220.0,5,209.0,78,110.408
I00215811,O0147796,D17,1,220.0,15,187.0,82,84.408
I00215812,O0147797,D13,1,120.0,0,120.0,34,74.768
I00215813,O0147797,D07,1,190.0,0,190.0,62,110.216
I00215814,O0147798,D03,1,240.0,0,240.0,96,121.536
I00215815,O0147799,D04,2,320.0,0,640.0,296,284.096
I00215816,O0147800,D11,1,210.0,15,178.5,74,84.844
I00215817,O0147801,D02,1,340.0,15,289.0,156,101.176
I00215818,O0147802,D16,2,110.0,5,209.0,56,132.40800000000002
I00215819,O0147802,D05,1,390.0,5,370.5,148,185.996
I00215820,O0147803,D13,1,120.0,0,120.0,34,74.768
I00215821,O0147803,D07,1,190.0,0,190.0,62,110.216
I00215822,O0147803,D16,1,110.0,0,110.0,28,71.70400000000001
I00215823,O0147804,D09,2,220.0,0,440.0,156,242.816
I00215824,O0147804,D05,1,390.0,0,390.0,148,205.496
I00215825,O0147805,D17,3,220.0,15,561.0,246,253.224
I00215826,O0147805,D04,1,320.0,15,272.0,148,94.048
I00215827,O0147806,D16,3,110.0,0,330.0,84,215.112
I00215828,O0147807,D13,2,120.0,0,240.0,68,149.536
I00215829,O0147808,D09,1,220.0,0,220.0,78,121.408
I00215830,O0147809,D16,1,110.0,0,110.0,28,71.70400000000001
I00215831,O0147810,D07,2,190.0,0,380.0,124,217.696
I00215832,O0147811,D15,1,160.0,0,160.0,42,101.872
I00215833,O0147812,D05,2,390.0,5,741.0,296,366.376
I00215834,O0147812,D01,1,260.0,5,247.0,92,128.792
I00215835,O0147813,D11,2,210.0,0,420.0,148,229.664
I00215836,O0147814,D04,1,320.0,0,320.0,148,139.744
I00215837,O0147815,D08,1,180.0,5,171.0,58,94.856
I00215838,O0147816,D15,1,160.0,0,160.0,42,101.872
I00215839,O0147817,D05,1,390.0,0,390.0,148,194.264
I00215840,O0147817,D18,1,280.0,0,280.0,112,133.728
I00215841,O0147818,D09,1,220.0,0,220.0,78,115.072
I00215842,O0147818,D03,1,240.0,0,240.0,96,114.624
I00215843,O0147819,D10,1,230.0,0,230.0,84,117.848
I00215844,O0147820,D12,1,360.0,5,342.0,165,132.936
I00215845,O0147821,D12,1,360.0,0,360.0,165,150.936
I00215846,O0147822,D11,1,210.0,15,178.5,74,78.79599999999999
I00215847,O0147823,D09,1,220.0,0,220.0,78,115.072
I00215848,O0147824,D18,1,280.0,0,280.0,112,133.728
I00215849,O0147825,D08,1,180.0,0,180.0,58,99.968
I00215850,O0147826,D01,2,260.0,0,520.0,184,272.352
I00215851,O0147827,D05,1,390.0,15,331.5,148,135.764
I00215852,O0147828,D09,1,220.0,15,187.0,78,82.072
I00215853,O0147828,D08,1,180.0,15,153.0,58,72.968
I00215854,O0147828,D04,2,320.0,15,544.0,296,169.664
I00215855,O0147829,D03,2,240.0,0,480.0,192,229.248
I00215856,O0147829,D06,1,460.0,0,460.0,186,217.696
I00215857,O0147830,D02,1,340.0,10,306.0,156,108.384
I00215858,O0147830,D17,1,220.0,10,198.0,82,89.072
I00215859,O0147831,D15,1,160.0,0,160.0,42,98.416
I00215860,O0147832,D16,1,110.0,0,110.0,28,68.536
I00215861,O0147833,D04,3,320.0,5,912.0,444,350.496
I00215862,O0147834,D18,2,280.0,0,560.0,224,267.456
I00215863,O0147834,D01,1,260.0,0,260.0,92,136.176
I00215864,O0147835,D10,1,230.0,0,230.0,84,117.848
I00215865,O0147835,D13,1,120.0,0,120.0,34,71.312
I00215866,O0147836,D05,1,390.0,0,390.0,148,194.264
I00215867,O0147837,D07,1,190.0,10,171.0,62,85.744
I00215868,O0147838,D07,2,190.0,0,380.0,124,209.488
I00215869,O0147839,D08,1,180.0,0,180.0,58,99.968
I00215870,O0147840,D04,1,320.0,0,320.0,148,138.208
I00215871,O0147841,D07,1,190.0,0,190.0,62,107.936
I00215872,O0147842,D03,2,240.0,0,480.0,192,237.312
I00215873,O0147842,D10,1,230.0,0,230.0,84,121.712
I00215874,O0147843,D15,1,160.0,15,136.0,42,77.104
I00215875,O0147844,D10,1,230.0,5,218.5,84,110.212
I00215876,O0147845,D14,1,150.0,0,150.0,46,88.16
I00215877,O0147846,D01,1,260.0,0,260.0,92,140.544
I00215878,O0147847,D17,3,220.0,0,660.0,246,344.304
I00215879,O0147848,D05,2,390.0,0,780.0,296,401.632
I00215880,O0147848,D17,1,220.0,0,220.0,82,114.768
I00215881,O0147849,D07,1,190.0,5,180.5,62,98.436
I00215882,O0147850,D05,1,390.0,0,390.0,148,200.816
I00215883,O0147851,D04,2,320.0,0,640.0,296,276.416
I00215884,O0147851,D04,1,320.0,0,320.0,148,138.208
I00215885,O0147852,D03,2,240.0,0,480.0,192,237.312
I00215886,O0147853,D09,1,220.0,0,220.0,78,118.768
I00215887,O0147853,D16,1,110.0,0,110.0,28,70.384
I00215888,O0147854,D08,1,180.0,15,153.0,58,75.992
I00215889,O0147854,D16,2,110.0,15,187.0,56,107.768
I00215890,O0147855,D16,2,110.0,0,220.0,56,140.768
I00215891,O0147855,D18,1,280.0,0,280.0,112,138.432
I00215892,O0147856,D09,1,220.0,0,220.0,78,118.768
I00215893,O0147856,D09,3,220.0,0,660.0,234,356.304
I00215894,O0147857,D14,1,150.0,10,135.0,46,67.76
I00215895,O0147858,D12,1,360.0,5,342.0,165,126.024
I00215896,O0147858,D03,2,240.0,5,456.0,192,196.032
I00215897,O0147858,D11,1,210.0,5,199.5,74,95.76400000000001
I00215898,O0147859,D02,1,340.0,0,340.0,156,135.856
I00215899,O0147860,D03,2,240.0,15,408.0,192,148.032
I00215900,O0147861,D06,1,460.0,0,460.0,186,208.864
I00215901,O0147862,D17,1,220.0,0,220.0,82,106.848
I00215902,O0147863,D14,2,150.0,15,255.0,92,120.52000000000001
